id,alias,name,image_url,is_closed,url,review_count,categories,rating,coordinates,transactions,price,location,phone,display_phone,distance
kPHU2lK4TDCMa1IVAKGHFw,faenza-rio-de-janeiro-2,Faenza,https://s3-media2.fl.yelpcdn.com/bphoto/5edpSpeawZIkDHL80deh8Q/o.jpg,False,https://www.yelp.com/biz/faenza-rio-de-janeiro-2?adjust_creative=ZaFQ4_OiriT3AVd55N_QPg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=ZaFQ4_OiriT3AVd55N_QPg,11,"[{'alias': 'brazilian', 'title': 'Brazilian'}, {'alias': 'pizza', 'title': 'Pizza'}]",3.5,"{'latitude': -22.96982, 'longitude': -43.18401}",[],$,"{'address1': 'R. Siqueira Campos, 18', 'address2': '', 'address3': '', 'city': 'Rio de Janeiro', 'zip_code': '22031-072', 'country': 'BR', 'state': 'RJ', 'display_address': ['R. Siqueira Campos, 18', 'Rio de Janeiro - RJ 22031-072', 'Brazil']}",+552122571427,+55 21 2257-1427,8249.42327222027
6qmgW8x6pFuTnsy2EQrRMg,senador-rio-de-janeiro,Senador,https://s3-media1.fl.yelpcdn.com/bphoto/ib_PoNSDe0lrrszr5Ebonw/o.jpg,False,https://www.yelp.com/biz/senador-rio-de-janeiro?adjust_creative=ZaFQ4_OiriT3AVd55N_QPg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=ZaFQ4_OiriT3AVd55N_QPg,5,"[{'alias': 'restaurants', 'title': 'Restaurants'}]",4.0,"{'latitude': -22.9111732, 'longitude': -43.1769827}",[],$$,"{'address1': 'Rua Senador Dantas, 31', 'address2': '', 'address3': '', 'city': 'Rio de Janeiro', 'zip_code': '20031-202', 'country': 'BR', 'state': 'RJ', 'display_address': ['Rua Senador Dantas, 31', 'Rio de Janeiro - RJ 20031-202', 'Brazil']}",+552131760044,+55 21 3176-0044,8352.762261666789
scL0RzNDi0oP7GIOS0GnJw,garota-rio-de-janeiro,Garota,https://s3-media1.fl.yelpcdn.com/bphoto/euxcOrlYrqaw7oB9AXjX-A/o.jpg,False,https://www.yelp.com/biz/garota-rio-de-janeiro?adjust_creative=ZaFQ4_OiriT3AVd55N_QPg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=ZaFQ4_OiriT3AVd55N_QPg,21,"[{'alias': 'bars', 'title': 'Bars'}, {'alias': 'brazilian', 'title': 'Brazilian'}]",4.0,"{'latitude': -22.947842, 'longitude': -43.162536}",[],$$,"{'address1': 'Av. João Luís Alves, 56', 'address2': 'Loja A-B', 'address3': None, 'city': 'Rio de Janeiro', 'zip_code': '22291-090', 'country': 'BR', 'state': 'RJ', 'display_address': ['Av. João Luís Alves, 56', 'Loja A-B', 'Rio de Janeiro - RJ 22291-090', 'Brazil']}",+552125418585,+55 21 2541-8585,9544.798196160586
RKWuDb5DjxMzDq-8L0dYYQ,botequim-informal-rio-de-janeiro-13,Botequim Informal,https://s3-media3.fl.yelpcdn.com/bphoto/gT8AYq9inEU_8VIzJ-tQvg/o.jpg,False,https://www.yelp.com/biz/botequim-informal-rio-de-janeiro-13?adjust_creative=ZaFQ4_OiriT3AVd55N_QPg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=ZaFQ4_OiriT3AVd55N_QPg,3,"[{'alias': 'restaurants', 'title': 'Restaurants'}, {'alias': 'divebars', 'title': 'Dive Bars'}]",4.0,"{'latitude': -22.9752948, 'longitude': -43.1884936}",[],$,"{'address1': 'Rua Domingos Ferreira, 215', 'address2': 'Copacabana', 'address3': None, 'city': 'Rio de Janeiro', 'zip_code': '22050-011', 'country': 'BR', 'state': 'RJ', 'display_address': ['Rua Domingos Ferreira, 215', 'Copacabana', 'Rio de Janeiro - RJ 22050-011', 'Brazil']}",+552138160909,+55 21 3816-0909,8158.696132630738
7kzvkvZnKBCvWXwDAIn-Jw,bar-tropeço-rio-de-janeiro,Bar Tropeço,https://s3-media4.fl.yelpcdn.com/bphoto/0j8a_OM9UuKtP9kY5gQfDQ/o.jpg,False,https://www.yelp.com/biz/bar-trope%C3%A7o-rio-de-janeiro?adjust_creative=ZaFQ4_OiriT3AVd55N_QPg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=ZaFQ4_OiriT3AVd55N_QPg,3,"[{'alias': 'brazilian', 'title': 'Brazilian'}, {'alias': 'divebars', 'title': 'Dive Bars'}]",4.0,"{'latitude': -22.9841254, 'longitude': -43.22098}",[],$$,"{'address1': 'Avenida Ataulfo de Paiva, 517', 'address2': '', 'address3': '', 'city': 'Rio de Janeiro', 'zip_code': '22440-032', 'country': 'BR', 'state': 'RJ', 'display_address': ['Avenida Ataulfo de Paiva, 517', 'Rio de Janeiro - RJ 22440-032', 'Brazil']}",+552122393121,+55 21 2239-3121,6521.416096809951
K_LlkGFhxg_JKSB9-vrzug,chopperia-vila-rica-rio-de-janeiro,Chopperia Vila Rica,https://s3-media2.fl.yelpcdn.com/bphoto/QZ3DsjPDYNGf9eEaIOa3oQ/o.jpg,False,https://www.yelp.com/biz/chopperia-vila-rica-rio-de-janeiro?adjust_creative=ZaFQ4_OiriT3AVd55N_QPg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=ZaFQ4_OiriT3AVd55N_QPg,2,"[{'alias': 'bars', 'title': 'Bars'}, {'alias': 'brazilian', 'title': 'Brazilian'}]",4.5,"{'latitude': -22.919154, 'longitude': -43.177219}",[],,"{'address1': 'R. Cândido Mendes, 16', 'address2': None, 'address3': None, 'city': 'Rio de Janeiro', 'zip_code': '20241-220', 'country': 'BR', 'state': 'RJ', 'display_address': ['R. Cândido Mendes, 16', 'Rio de Janeiro - RJ 20241-220', 'Brazil']}",+552122212372,+55 21 2221-2372,8099.634360926679
-Pzu6_3MSJUvnYzNTG4rCg,jóia-carioca-rio-de-janeiro,Jóia Carioca,https://s3-media4.fl.yelpcdn.com/bphoto/URbxs5K29v84hq5eiRMWKQ/o.jpg,False,https://www.yelp.com/biz/j%C3%B3ia-carioca-rio-de-janeiro?adjust_creative=ZaFQ4_OiriT3AVd55N_QPg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=ZaFQ4_OiriT3AVd55N_QPg,1,"[{'alias': 'brasseries', 'title': 'Brasseries'}, {'alias': 'pizza', 'title': 'Pizza'}]",5.0,"{'latitude': -22.96328, 'longitude': -43.21671}",[],,"{'address1': 'R. Jardim Botânico, 594', 'address2': '', 'address3': '', 'city': 'Rio de Janeiro', 'zip_code': '22470050', 'country': 'BR', 'state': 'RJ', 'display_address': ['R. Jardim Botânico, 594', 'Rio de Janeiro - RJ 22470050', 'Brazil']}",+552125395613,+55 21 2539-5613,5029.865565266827
S_nQMdEBzIF1pjItjSIXqw,oliva-trattoria-mediterrânea-rio-de-janeiro,Oliva Trattoria Mediterrânea,,False,https://www.yelp.com/biz/oliva-trattoria-mediterr%C3%A2nea-rio-de-janeiro?adjust_creative=ZaFQ4_OiriT3AVd55N_QPg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=ZaFQ4_OiriT3AVd55N_QPg,1,"[{'alias': 'italian', 'title': 'Italian'}, {'alias': 'seafood', 'title': 'Seafood'}]",4.0,"{'latitude': -22.987194, 'longitude': -43.227955}",[],,"{'address1': 'Av. General San Martin, 1241', 'address2': '', 'address3': None, 'city': 'Rio de Janeiro', 'zip_code': '22441-015', 'country': 'BR', 'state': 'RJ', 'display_address': ['Av. General San Martin, 1241', 'Rio de Janeiro - RJ 22441-015', 'Brazil']}",+552122597696,+55 21 2259-7696,6482.466948810143
ldR9SthcdzAvT3VnIvAd9Q,mcdonalds-rio-de-janeiro-30,Mcdonald's,https://s3-media2.fl.yelpcdn.com/bphoto/mMg-CoSEYXc0wW82Bx98tg/o.jpg,False,https://www.yelp.com/biz/mcdonalds-rio-de-janeiro-30?adjust_creative=ZaFQ4_OiriT3AVd55N_QPg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=ZaFQ4_OiriT3AVd55N_QPg,2,"[{'alias': 'hotdogs', 'title': 'Fast Food'}]",2.5,"{'latitude': -22.9032402, 'longitude': -43.2829704}",[],,"{'address1': 'R. Dias da Cruz 210 lj C/D', 'address2': '', 'address3': '', 'city': 'Rio de Janeiro', 'zip_code': '20720-012', 'country': 'BR', 'state': 'RJ', 'display_address': ['R. Dias da Cruz 210 lj C/D', 'Rio de Janeiro - RJ 20720-012', 'Brazil']}",+552138997998,+55 21 3899-7998,4522.009261715361
oaVU4WZif1Su4GWCQ58afA,escobar-rio-de-janeiro,Escobar,https://s3-media3.fl.yelpcdn.com/bphoto/SUgzkxskTa_GIrZQXsL26A/o.jpg,False,https://www.yelp.com/biz/escobar-rio-de-janeiro?adjust_creative=ZaFQ4_OiriT3AVd55N_QPg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=ZaFQ4_OiriT3AVd55N_QPg,2,"[{'alias': 'seafood', 'title': 'Seafood'}, {'alias': 'latin', 'title': 'Latin American'}]",3.5,"{'latitude': -22.9847934, 'longitude': -43.2187011}",[],,"{'address1': 'Av. General San Martin, 359', 'address2': '', 'address3': '', 'city': 'Rio de Janeiro', 'zip_code': '22441-015', 'country': 'BR', 'state': 'RJ', 'display_address': ['Av. General San Martin, 359', 'Rio de Janeiro - RJ 22441-015', 'Brazil']}",+552122599482,+55 21 2259-9482,6709.483445651199
EX6_SXlger4ypAqDNlZB0A,o-cravo-bem-temperado-rio-de-janeiro,O Cravo Bem Temperado,,False,https://www.yelp.com/biz/o-cravo-bem-temperado-rio-de-janeiro?adjust_creative=ZaFQ4_OiriT3AVd55N_QPg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=ZaFQ4_OiriT3AVd55N_QPg,1,"[{'alias': 'cafes', 'title': 'Cafes'}]",5.0,"{'latitude': -22.9073195328357, 'longitude': -43.1759547321443}",[],$,"{'address1': 'R. México, 107', 'address2': '', 'address3': '', 'city': 'Rio de Janeiro', 'zip_code': '20031-012', 'country': 'BR', 'state': 'RJ', 'display_address': ['R. México, 107', 'Rio de Janeiro - RJ 20031-012', 'Brazil']}",,,8593.162573942192
ffZEDtS_5Pro23xVuU0hGA,restaurante-joão-de-barro-rio-de-janeiro,Restaurante João de Barro,https://s3-media2.fl.yelpcdn.com/bphoto/yuVzBdpyZhwbC1zENVGhsw/o.jpg,False,https://www.yelp.com/biz/restaurante-jo%C3%A3o-de-barro-rio-de-janeiro?adjust_creative=ZaFQ4_OiriT3AVd55N_QPg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=ZaFQ4_OiriT3AVd55N_QPg,1,"[{'alias': 'restaurants', 'title': 'Restaurants'}]",4.0,"{'latitude': -22.9001999, 'longitude': -43.180439}",[],$$$,"{'address1': 'R. Visconde de Inhaúma 113', 'address2': '', 'address3': '', 'city': 'Rio de Janeiro', 'zip_code': '20091-007', 'country': 'BR', 'state': 'RJ', 'display_address': ['R. Visconde de Inhaúma 113', 'Rio de Janeiro - RJ 20091-007', 'Brazil']}",+552122332733,+55 21 2233-2733,8490.198266659436
E05BBj-2k1cn-FGUngwG0Q,habibs-quiosque-rio-de-janeiro,Habib's Quiosque,https://s3-media4.fl.yelpcdn.com/bphoto/ww806u6bnmCE0IipkHDSmQ/o.jpg,False,https://www.yelp.com/biz/habibs-quiosque-rio-de-janeiro?adjust_creative=ZaFQ4_OiriT3AVd55N_QPg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=ZaFQ4_OiriT3AVd55N_QPg,1,"[{'alias': 'arabian', 'title': 'Arabic'}, {'alias': 'hotdogs', 'title': 'Fast Food'}]",4.0,"{'latitude': -22.970537, 'longitude': -43.182622}",[],,"{'address1': 'Av. Atlântica, 2242', 'address2': '', 'address3': None, 'city': 'Rio de Janeiro', 'zip_code': '22041-001', 'country': 'BR', 'state': 'RJ', 'display_address': ['Av. Atlântica, 2242', 'Rio de Janeiro - RJ 22041-001', 'Brazil']}",+552122560608,+55 21 2256-0608,8397.644190188517
XOppPb1lIgCL1i4tOHOZ_g,vegecoop-restaurante-natural-rio-de-janeiro,Vegecoop - Restaurante Natural,https://s3-media2.fl.yelpcdn.com/bphoto/uo92DGEkONh0nFjwYx167w/o.jpg,False,https://www.yelp.com/biz/vegecoop-restaurante-natural-rio-de-janeiro?adjust_creative=ZaFQ4_OiriT3AVd55N_QPg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=ZaFQ4_OiriT3AVd55N_QPg,3,"[{'alias': 'vegetarian', 'title': 'Vegetarian'}]",3.5,"{'latitude': -22.9066306841377, 'longitude': -43.1808538980294}",[],$,"{'address1': 'Rua da Carioca, 54A, Centro', 'address2': 'Sobrado', 'address3': '', 'city': 'Rio de Janeiro', 'zip_code': '20050-020', 'country': 'BR', 'state': 'RJ', 'display_address': ['Rua da Carioca, 54A, Centro', 'Sobrado', 'Rio de Janeiro - RJ 20050-020', 'Brazil']}",+552125078061,+55 21 2507-8061,8153.488175788355
P2GCCkGSKU4J_YNDbLspWQ,cantina-da-nonna-rio-de-janeiro,Cantina da Nonna,https://s3-media3.fl.yelpcdn.com/bphoto/3C-BxQh8Ns7Ut6NpmTLsSg/o.jpg,False,https://www.yelp.com/biz/cantina-da-nonna-rio-de-janeiro?adjust_creative=ZaFQ4_OiriT3AVd55N_QPg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=ZaFQ4_OiriT3AVd55N_QPg,2,"[{'alias': 'brazilian', 'title': 'Brazilian'}]",3.5,"{'latitude': -22.930989, 'longitude': -43.2382721}",[],,"{'address1': 'Rua Conde de Bonfim, 601', 'address2': 'Tijuca', 'address3': '', 'city': 'Rio de Janeiro', 'zip_code': '20520-052', 'country': 'BR', 'state': 'RJ', 'display_address': ['Rua Conde de Bonfim, 601', 'Tijuca', 'Rio de Janeiro - RJ 20520-052', 'Brazil']}",+552125700744,+55 21 2570-0744,1710.1358508529302
mTfjYBXwBs4Z5DLO6JnB0Q,restaurante-e-padaria-via-gourmet-rio-de-janeiro-2,Restaurante e Padaria Via Gourmet,https://s3-media4.fl.yelpcdn.com/bphoto/ood6FowiS8pL0Rri11D6sQ/o.jpg,False,https://www.yelp.com/biz/restaurante-e-padaria-via-gourmet-rio-de-janeiro-2?adjust_creative=ZaFQ4_OiriT3AVd55N_QPg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=ZaFQ4_OiriT3AVd55N_QPg,1,"[{'alias': 'restaurants', 'title': 'Restaurants'}]",5.0,"{'latitude': -22.8402571, 'longitude': -43.3085702}",[],,"{'address1': 'Av Brás Pina,  1421', 'address2': None, 'address3': None, 'city': 'Rio de Janeiro', 'zip_code': '21210-674', 'country': 'BR', 'state': 'RJ', 'display_address': ['Av Brás Pina,  1421', 'Rio de Janeiro - RJ 21210-674', 'Brazil']}",+552133818107,+55 21 3381-8107,11829.723327575217
qM78oDSyhwZN1XCVX3yvlQ,restaurante-siri-rio-de-janeiro-8,Restaurante Siri,https://s3-media1.fl.yelpcdn.com/bphoto/yJidqQvsOgLbxReiiNdWTA/o.jpg,False,https://www.yelp.com/biz/restaurante-siri-rio-de-janeiro-8?adjust_creative=ZaFQ4_OiriT3AVd55N_QPg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=ZaFQ4_OiriT3AVd55N_QPg,6,"[{'alias': 'brazilian', 'title': 'Brazilian'}, {'alias': 'seafood', 'title': 'Seafood'}]",5.0,"{'latitude': -22.8754196, 'longitude': -43.2781906}",[],$$,"{'address1': 'CVC Shopping', 'address2': 'Av. Pastor Martin Luther King Jr, 126 Bloco 1', 'address3': 'Loja 1', 'city': 'Rio de Janeiro', 'zip_code': '20765-000', 'country': 'BR', 'state': 'RJ', 'display_address': ['CVC Shopping', 'Av. Pastor Martin Luther King Jr, 126 Bloco 1', 'Loja 1', 'Rio de Janeiro - RJ 20765-000', 'Brazil']}",+552125831015,+55 21 2583-1015,14613.713496449525
DRzHjQ_HnY2quHf7vcCp5A,madero-rio-de-janeiro,Madero,https://s3-media2.fl.yelpcdn.com/bphoto/gkkHnIEdzqUJM4oEym7r4g/o.jpg,False,https://www.yelp.com/biz/madero-rio-de-janeiro?adjust_creative=ZaFQ4_OiriT3AVd55N_QPg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=ZaFQ4_OiriT3AVd55N_QPg,15,"[{'alias': 'steak', 'title': 'Steakhouses'}, {'alias': 'burgers', 'title': 'Burgers'}]",3.5,"{'latitude': -22.999069, 'longitude': -43.360076}",[],$$$,"{'address1': 'Av. das Américas, 5000', 'address2': '', 'address3': '', 'city': 'Rio de Janeiro', 'zip_code': '22640-102', 'country': 'BR', 'state': 'RJ', 'display_address': ['Av. das Américas, 5000', 'Rio de Janeiro - RJ 22640-102', 'Brazil']}",+552130891202,+55 21 3089-1202,12981.66172046724
SjxyJQTdwsKyUgiQ-yoqAw,caravela-do-visconde-rio-de-janeiro-2,Caravela do Visconde,https://s3-media1.fl.yelpcdn.com/bphoto/0pO5fORf68Aj2ePMyVFOsA/o.jpg,False,https://www.yelp.com/biz/caravela-do-visconde-rio-de-janeiro-2?adjust_creative=ZaFQ4_OiriT3AVd55N_QPg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=ZaFQ4_OiriT3AVd55N_QPg,13,"[{'alias': 'steak', 'title': 'Steakhouses'}]",4.0,"{'latitude': -22.957055, 'longitude': -43.1960637}",[],$$,"{'address1': 'R. Visc. de Caravelas, 136', 'address2': None, 'address3': None, 'city': 'Rio de Janeiro', 'zip_code': '22271-042', 'country': 'BR', 'state': 'RJ', 'display_address': ['R. Visc. de Caravelas, 136', 'Rio de Janeiro - RJ 22271-042', 'Brazil']}",+552122663128,+55 21 2266-3128,6504.141054504814
NMVbKnj6WTKE3M1m4suZqQ,baladna-rio-de-janeiro,Baladna,https://s3-media1.fl.yelpcdn.com/bphoto/MsDa9R6HW4lW19DgKzZtFg/o.jpg,False,https://www.yelp.com/biz/baladna-rio-de-janeiro?adjust_creative=ZaFQ4_OiriT3AVd55N_QPg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=ZaFQ4_OiriT3AVd55N_QPg,1,"[{'alias': 'gourmet', 'title': 'Specialty Food'}, {'alias': 'diners', 'title': 'Diners'}]",5.0,"{'latitude': -22.9025071584474, 'longitude': -43.1813422590494}",[],,"{'address1': 'R. Uruguaiana, 109', 'address2': '', 'address3': None, 'city': 'Rio de Janeiro', 'zip_code': '20050-095', 'country': 'BR', 'state': 'RJ', 'display_address': ['R. Uruguaiana, 109', 'Rio de Janeiro - RJ 20050-095', 'Brazil']}",,,8292.165417035696
JMdWzbeo7ndBM1NVaKstTw,kimura-culinária-japonesa-rio-de-janeiro,Kimura Culinária Japonesa,https://s3-media2.fl.yelpcdn.com/bphoto/5YOR8Zvoq9aOmkZkOJ1stA/o.jpg,False,https://www.yelp.com/biz/kimura-culin%C3%A1ria-japonesa-rio-de-janeiro?adjust_creative=ZaFQ4_OiriT3AVd55N_QPg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=ZaFQ4_OiriT3AVd55N_QPg,3,"[{'alias': 'japanese', 'title': 'Japanese'}]",4.5,"{'latitude': -22.9229698, 'longitude': -43.2380981}",[],$$$,"{'address1': 'R. Gonzaga Bastos, 56', 'address2': '', 'address3': '', 'city': 'Rio de Janeiro', 'zip_code': '20541-000', 'country': 'BR', 'state': 'RJ', 'display_address': ['R. Gonzaga Bastos, 56', 'Rio de Janeiro - RJ 20541-000', 'Brazil']}",+552131737004,+55 21 3173-7004,2104.7691812821804
lkG7qjInbWDRnjmG5xsNMQ,meating-homemade-rio-de-janeiro,Meating Homemade,https://s3-media2.fl.yelpcdn.com/bphoto/VIi1Mm4LyIuPwIkKc-Jyjg/o.jpg,False,https://www.yelp.com/biz/meating-homemade-rio-de-janeiro?adjust_creative=ZaFQ4_OiriT3AVd55N_QPg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=ZaFQ4_OiriT3AVd55N_QPg,15,"[{'alias': 'burgers', 'title': 'Burgers'}, {'alias': 'hotdogs', 'title': 'Fast Food'}]",3.5,"{'latitude': -22.9783497, 'longitude': -43.2337418}",[],$$,"{'address1': 'R. Marquês de São Vicente, 03', 'address2': '', 'address3': '', 'city': 'Rio de Janeiro', 'zip_code': '22451-041', 'country': 'BR', 'state': 'RJ', 'display_address': ['R. Marquês de São Vicente, 03', 'Rio de Janeiro - RJ 22451-041', 'Brazil']}",+552131140660,+55 21 3114-0660,5351.008335702089
X2uPrMpxCkiJFUVjrvPohg,775-gourmet-rio-de-janeiro,775 Gourmet,,False,https://www.yelp.com/biz/775-gourmet-rio-de-janeiro?adjust_creative=ZaFQ4_OiriT3AVd55N_QPg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=ZaFQ4_OiriT3AVd55N_QPg,1,"[{'alias': 'buffets', 'title': 'Buffets'}, {'alias': 'bakeries', 'title': 'Bakeries'}]",4.0,"{'latitude': -22.919225184395, 'longitude': -43.2539577037096}",[],$,"{'address1': 'R. Teodoro da Silva, 775', 'address2': '', 'address3': '', 'city': 'Rio de Janeiro', 'zip_code': '20560-001', 'country': 'BR', 'state': 'RJ', 'display_address': ['R. Teodoro da Silva, 775', 'Rio de Janeiro - RJ 20560-001', 'Brazil']}",+552125775223,+55 21 2577-5223,1677.5454384248783
SbFyLe2SMAKOaTLcYqJndA,café-ipiranga-rio-de-janeiro-2,Café Ipiranga,https://s3-media3.fl.yelpcdn.com/bphoto/etaabnGYHEm3TmRTdIrUrA/o.jpg,False,https://www.yelp.com/biz/caf%C3%A9-ipiranga-rio-de-janeiro-2?adjust_creative=ZaFQ4_OiriT3AVd55N_QPg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=ZaFQ4_OiriT3AVd55N_QPg,1,"[{'alias': 'cafes', 'title': 'Cafes'}]",4.0,"{'latitude': -22.9360399, 'longitude': -43.18081}",[],,"{'address1': 'R. Ipiranga, 138', 'address2': '', 'address3': '', 'city': 'Rio de Janeiro', 'zip_code': '22231-120', 'country': 'BR', 'state': 'RJ', 'display_address': ['R. Ipiranga, 138', 'Rio de Janeiro - RJ 22231-120', 'Brazil']}",,,7534.649193106655
cJNbWSfx7wtlApR6XnuEvA,pizza-park-rio-de-janeiro-3,Pizza Park,https://s3-media2.fl.yelpcdn.com/bphoto/p2B15ZwlyetgzFESB8aPaA/o.jpg,False,https://www.yelp.com/biz/pizza-park-rio-de-janeiro-3?adjust_creative=ZaFQ4_OiriT3AVd55N_QPg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=ZaFQ4_OiriT3AVd55N_QPg,2,"[{'alias': 'pizza', 'title': 'Pizza'}]",4.0,"{'latitude': -22.9331655, 'longitude': -43.2414448}",[],,"{'address1': 'Rua Conde de Bonfim. 733 - Loja A', 'address2': 'Tijuca', 'address3': '', 'city': 'Rio de Janeiro', 'zip_code': '20530-000', 'country': 'BR', 'state': 'RJ', 'display_address': ['Rua Conde de Bonfim. 733 - Loja A', 'Tijuca', 'Rio de Janeiro - RJ 20530-000', 'Brazil']}",+552122084000,+55 21 2208-4000,1351.010625047706
HWMxz6Ap2l85dHbHpzJwqA,capadócia-rio-de-janeiro,Capadócia,https://s3-media2.fl.yelpcdn.com/bphoto/SqP3-OsH0Y5Wac8d8aGxbg/o.jpg,False,https://www.yelp.com/biz/capad%C3%B3cia-rio-de-janeiro?adjust_creative=ZaFQ4_OiriT3AVd55N_QPg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=ZaFQ4_OiriT3AVd55N_QPg,6,"[{'alias': 'restaurants', 'title': 'Restaurants'}]",4.0,"{'latitude': -22.9109138, 'longitude': -43.1743595}",[],$$,"{'address1': 'Rua Santa Luzia 735 - Lj AB', 'address2': '', 'address3': '', 'city': 'Rio de Janeiro', 'zip_code': '20030-041', 'country': 'BR', 'state': 'RJ', 'display_address': ['Rua Santa Luzia 735 - Lj AB', 'Rio de Janeiro - RJ 20030-041', 'Brazil']}",+552135539080,+55 21 3553-9080,8617.429584230273
WkyuDdXMxfvhxsl5GbPngQ,canteiro-bistrô-rio-de-janeiro,Canteiro Bistrô,https://s3-media1.fl.yelpcdn.com/bphoto/3zboGR6vfYItPqf5WaNvsQ/o.jpg,False,https://www.yelp.com/biz/canteiro-bistr%C3%B4-rio-de-janeiro?adjust_creative=ZaFQ4_OiriT3AVd55N_QPg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=ZaFQ4_OiriT3AVd55N_QPg,1,"[{'alias': 'restaurants', 'title': 'Restaurants'}]",3.0,"{'latitude': -22.9116932527536, 'longitude': -43.202689415406}",[],,"{'address1': 'R. Neri Pinheiro, 267', 'address2': '', 'address3': '', 'city': 'Rio de Janeiro', 'zip_code': '', 'country': 'BR', 'state': 'RJ', 'display_address': ['R. Neri Pinheiro, 267', 'Rio de Janeiro - RJ', 'Brazil']}",+552125042796,+55 21 2504-2796,5878.866006532384
ZQ7hgeZ1_fS7AICv5wX0Lg,banana-tropical-rio-de-janeiro,Banana Tropical,https://s3-media2.fl.yelpcdn.com/bphoto/njprxA_L3vTmVxPooOPJvg/o.jpg,False,https://www.yelp.com/biz/banana-tropical-rio-de-janeiro?adjust_creative=ZaFQ4_OiriT3AVd55N_QPg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=ZaFQ4_OiriT3AVd55N_QPg,1,"[{'alias': 'juicebars', 'title': 'Juice Bars & Smoothies'}, {'alias': 'cafes', 'title': 'Cafes'}]",4.0,"{'latitude': -22.9623422740032, 'longitude': -43.1745674384982}",[],,"{'address1': 'Av. Princesa Isabel, 254', 'address2': '', 'address3': '', 'city': 'Rio de Janeiro', 'zip_code': '22011-010', 'country': 'BR', 'state': 'RJ', 'display_address': ['Av. Princesa Isabel, 254', 'Rio de Janeiro - RJ 22011-010', 'Brazil']}",+552122957160,+55 21 2295-7160,8766.113148730985
jnAJxp7UMn4sjMq-nW0ZWA,barraca-sal-e-brasa-rio-de-janeiro,Barraca Sal e Brasa,https://s3-media3.fl.yelpcdn.com/bphoto/fClhD2VGB0au-2nlnJizpA/o.jpg,False,https://www.yelp.com/biz/barraca-sal-e-brasa-rio-de-janeiro?adjust_creative=ZaFQ4_OiriT3AVd55N_QPg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=ZaFQ4_OiriT3AVd55N_QPg,1,"[{'alias': 'northeasternbrazilian', 'title': 'Northeastern Brazilian'}]",4.0,"{'latitude': -22.8979797128041, 'longitude': -43.2184100523591}",[],,"{'address1': 'Av. Nordeste, 19', 'address2': '', 'address3': '', 'city': 'Rio de Janeiro', 'zip_code': '20921-440', 'country': 'BR', 'state': 'RJ', 'display_address': ['Av. Nordeste, 19', 'Rio de Janeiro - RJ 20921-440', 'Brazil']}",+552138904138,+55 21 3890-4138,5480.3591530523645
